Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2011","2011","kg/ha","3587.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2012","2012","kg/ha","3690.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2013","2013","kg/ha","3624.3"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2014","2014","kg/ha","3586.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2015","2015","kg/ha","3600.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2016","2016","kg/ha","3740.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2017","2017","kg/ha","3863.7"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2018","2018","kg/ha","3956.7"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2019","2019","kg/ha","4083.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2020","2020","kg/ha","4075.7"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2021","2021","kg/ha","4196.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2022","2022","kg/ha","4257.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0113","Rice","2023","2023","kg/ha","4322.3"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2000","2000","kg/ha","822.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2001","2001","kg/ha","940"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2002","2002","kg/ha","762.4"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2003","2003","kg/ha","1192.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2004","2004","kg/ha","908.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2005","2005","kg/ha","1073.4"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2006","2006","kg/ha","1062.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2007","2007","kg/ha","1235.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2008","2008","kg/ha","1041.5"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2009","2009","kg/ha","1023.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2010","2010","kg/ha","1333"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2011","2011","kg/ha","1199.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2012","2012","kg/ha","1353"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2013","2013","kg/ha","1012.3"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2014","2014","kg/ha","935.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2015","2015","kg/ha","734.4"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2016","2016","kg/ha","1177"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2017","2017","kg/ha","1176.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2018","2018","kg/ha","1058.5"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2019","2019","kg/ha","1191.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2020","2020","kg/ha","920.7"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2021","2021","kg/ha","976.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2022","2022","kg/ha","1069.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0141","Soya beans","2023","2023","kg/ha","1145.3"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2000","2000","kg/ha","2778.5"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2001","2001","kg/ha","2708.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2002","2002","kg/ha","2762.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2003","2003","kg/ha","2610"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2004","2004","kg/ha","2713.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2005","2005","kg/ha","2601.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2006","2006","kg/ha","2618.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2007","2007","kg/ha","2707.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2008","2008","kg/ha","2802.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2009","2009","kg/ha","2907.1"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2010","2010","kg/ha","2839.5"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2011","2011","kg/ha","2988.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2012","2012","kg/ha","3177.5"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2013","2013","kg/ha","3153.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2014","2014","kg/ha","3145.7"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2015","2015","kg/ha","2749.6"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2016","2016","kg/ha","3033.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2017","2017","kg/ha","3199.9"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2018","2018","kg/ha","3368.2"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2019","2019","kg/ha","3533.4"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2020","2020","kg/ha","3439.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2021","2021","kg/ha","3520.8"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2022","2022","kg/ha","3537.3"
"QCL","Crops and livestock products","356","India","5412","Yield","0111","Wheat","2023","2023","kg/ha","3520.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2000","2000","kg/ha","3288.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2001","2001","kg/ha","3126.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2002","2002","kg/ha","2960.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2003","2003","kg/ha","3167.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2004","2004","kg/ha","3742.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2005","2005","kg/ha","3487.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2006","2006","kg/ha","3284.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2007","2007","kg/ha","3227.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2008","2008","kg/ha","3407.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2009","2009","kg/ha","3915"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2010","2010","kg/ha","3933.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2011","2011","kg/ha","3716"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2012","2012","kg/ha","3598.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2013","2013","kg/ha","3835.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2014","2014","kg/ha","3911.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2015","2015","kg/ha","3708.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2016","2016","kg/ha","4193.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2017","2017","kg/ha","3928.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2018","2018","kg/ha","4167.4"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2019","2019","kg/ha","4178.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2020","2020","kg/ha","4150.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2021","2021","kg/ha","3253.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2022","2022","kg/ha","3858.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0115","Barley","2023","2023","kg/ha","3896.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","8591.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","8673.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","8118"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","8924.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","10063.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","9285.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","9357.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","9458.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","9620.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","10318.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","9575.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","9214.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","7727"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","9925.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","10732.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","10572.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","11743.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","11083.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","11074.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","10510.4"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","10760.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","11091.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","10886.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","11130.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2000","2000","kg/ha","7039.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2001","2001","kg/ha","7280.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2002","2002","kg/ha","7373"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2003","2003","kg/ha","7475.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2004","2004","kg/ha","7832.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2005","2005","kg/ha","7424.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2006","2006","kg/ha","7731.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2007","2007","kg/ha","8091.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2008","2008","kg/ha","7673.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2009","2009","kg/ha","7941.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2010","2010","kg/ha","7537.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2011","2011","kg/ha","7920.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2012","2012","kg/ha","8365.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2013","2013","kg/ha","8623.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2014","2014","kg/ha","8491.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2015","2015","kg/ha","8372.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2016","2016","kg/ha","8112.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2017","2017","kg/ha","8414.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2018","2018","kg/ha","8621.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2019","2019","kg/ha","8375.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2020","2020","kg/ha","8540.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2021","2021","kg/ha","8641.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2022","2022","kg/ha","8277.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0113","Rice","2023","2023","kg/ha","8572.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2000","2000","kg/ha","2561.4"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2001","2001","kg/ha","2663.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2002","2002","kg/ha","2556.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2003","2003","kg/ha","2276.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2004","2004","kg/ha","2840.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2005","2005","kg/ha","2896.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2006","2006","kg/ha","2881.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2007","2007","kg/ha","2806.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2008","2008","kg/ha","2671.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2009","2009","kg/ha","2959.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2010","2010","kg/ha","2924.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2011","2011","kg/ha","2823.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2012","2012","kg/ha","2686.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2013","2013","kg/ha","2961.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2014","2014","kg/ha","3197.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2015","2015","kg/ha","3228.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2016","2016","kg/ha","3493.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2017","2017","kg/ha","3313.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2018","2018","kg/ha","3399.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2019","2019","kg/ha","3187.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2020","2020","kg/ha","3432.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2021","2021","kg/ha","3478.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2022","2022","kg/ha","3332.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0141","Soya beans","2023","2023","kg/ha","3398.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2000","2000","kg/ha","2823.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2001","2001","kg/ha","2701.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2002","2002","kg/ha","2356.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2003","2003","kg/ha","2971.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2004","2004","kg/ha","2902.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2005","2005","kg/ha","2823.1"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2006","2006","kg/ha","2598.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2007","2007","kg/ha","2704.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2008","2008","kg/ha","3017.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2009","2009","kg/ha","2989.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2010","2010","kg/ha","3116.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2011","2011","kg/ha","2942.2"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2012","2012","kg/ha","3115.4"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2013","2013","kg/ha","3167.3"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2014","2014","kg/ha","2937.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2015","2015","kg/ha","2929.9"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2016","2016","kg/ha","3540.8"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2017","2017","kg/ha","3117.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2018","2018","kg/ha","3200.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2019","2019","kg/ha","3474.6"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2020","2020","kg/ha","3341.7"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2021","2021","kg/ha","2980.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2022","2022","kg/ha","3126.5"
"QCL","Crops and livestock products","840","United States of America","5412","Yield","0111","Wheat","2023","2023","kg/ha","3269.4"
